case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间,,重复情况
0,14376974,秀色测试,广东省|广州市|越秀区|东华东路|421号,Xiaomi  Redmi Note 3,Android 5.0.2,MOBILE LTE,中国联通,LRX22G,下载app  登陆后在我的页面 点击我的消息 点击秀色 秀色消息页面显示收到的消息是10个月前 帐号是新注册的,下载app  登陆后在我的页面 点击我的消息 点击秀色 秀色消息页面显示收到的消息是10个月前 帐号是新注册的,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049239_f8b3bcd4-85cb-4f9c-9dd7-d80e577cc48a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049238_d166821d-62a7-4b5b-bedd-fdc01a8988bb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049237_1e22a2a3-3ca7-49f5-80fc-c473648497af.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049236_2d9c927f-ff37-442a-acda-f1cad14f9d0c.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049235_44a71663-283a-425e-8a94-7576253d8435.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049234_4140f5db-ff8a-4dd1-b182-c43231871b5b.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049233_16e71190-e527-465b-8edd-8a5ef62458c1.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049232_6e8b3a37-3176-4f21-9fba-8afe3356a14a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049231_5aef5ba3-790f-455e-bbab-80a7dff432a3.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049230_b4c8f6ba-f81e-455a-9df3-164aecac2e3a.jpg""]",未知,P0,审核通过,2016-03-09 18:01:40,,32
0,14376974,秀色测试,广东省|广州市|越秀区|东华东路|421号,Xiaomi  Redmi Note 3,Android 5.0.2,MOBILE LTE,中国联通,LRX22G,下载app  登陆后在我的页面 点击我的消息 提示请稍后再试,下载app  登陆后在我的页面 点击我的消息 提示请稍后再试,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049239_f8b3bcd4-85cb-4f9c-9dd7-d80e577cc48a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049238_d166821d-62a7-4b5b-bedd-fdc01a8988bb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049237_1e22a2a3-3ca7-49f5-80fc-c473648497af.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049236_2d9c927f-ff37-442a-acda-f1cad14f9d0c.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049235_44a71663-283a-425e-8a94-7576253d8435.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049234_4140f5db-ff8a-4dd1-b182-c43231871b5b.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049233_16e71190-e527-465b-8edd-8a5ef62458c1.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049232_6e8b3a37-3176-4f21-9fba-8afe3356a14a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049231_5aef5ba3-790f-455e-bbab-80a7dff432a3.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049230_b4c8f6ba-f81e-455a-9df3-164aecac2e3a.jpg""]",未知,P0,审核通过,2016-03-09 18:01:44,,32
0,14376974,秀色测试,广东省|广州市|越秀区|东华东路|421号,Xiaomi  Redmi Note 3,Android 5.0.2,MOBILE LTE,中国联通,LRX22G,下载app  登陆后在我的页面 点击我的消息 发送信息 一直显示在发送中,下载app  登陆后在我的页面 点击我的消息 发送信息 一直显示在发送中,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049239_f8b3bcd4-85cb-4f9c-9dd7-d80e577cc48a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049238_d166821d-62a7-4b5b-bedd-fdc01a8988bb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049237_1e22a2a3-3ca7-49f5-80fc-c473648497af.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049236_2d9c927f-ff37-442a-acda-f1cad14f9d0c.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049235_44a71663-283a-425e-8a94-7576253d8435.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049234_4140f5db-ff8a-4dd1-b182-c43231871b5b.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049233_16e71190-e527-465b-8edd-8a5ef62458c1.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049232_6e8b3a37-3176-4f21-9fba-8afe3356a14a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049231_5aef5ba3-790f-455e-bbab-80a7dff432a3.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049230_b4c8f6ba-f81e-455a-9df3-164aecac2e3a.jpg""]",未知,P0,审核通过,2016-03-09 18:01:50,,32
0,14376974,秀色测试,广东省|广州市|越秀区|东华东路|421号,Xiaomi  Redmi Note 3,Android 5.0.2,MOBILE LTE,中国联通,LRX22G,下载app  走微任务中打开测试app 在点击手机物理返回按键 选择不舍得离去 直接退出到了手机主页 不会退回到微任务页面,下载app  走微任务中打开测试app 在点击手机物理返回按键 选择不舍得离去 直接退出到了手机主页 不会退回到微任务页面,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049239_f8b3bcd4-85cb-4f9c-9dd7-d80e577cc48a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049238_d166821d-62a7-4b5b-bedd-fdc01a8988bb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049237_1e22a2a3-3ca7-49f5-80fc-c473648497af.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049236_2d9c927f-ff37-442a-acda-f1cad14f9d0c.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049235_44a71663-283a-425e-8a94-7576253d8435.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049234_4140f5db-ff8a-4dd1-b182-c43231871b5b.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049233_16e71190-e527-465b-8edd-8a5ef62458c1.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049232_6e8b3a37-3176-4f21-9fba-8afe3356a14a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049231_5aef5ba3-790f-455e-bbab-80a7dff432a3.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049230_b4c8f6ba-f81e-455a-9df3-164aecac2e3a.jpg""]",未知,P0,审核通过,2016-03-09 18:01:55,,40
0,14376974,秀色测试,广东省|广州市|越秀区|东华东路|421号,Xiaomi  Redmi Note 3,Android 5.0.2,MOBILE LTE,中国联通,LRX22G,下载app  登陆后在发现页面 获取秀币 信用卡支付 点击输入框选择金额 点击“充值” 提示“网络连接失败，请稍后重试”,下载app  登陆后在发现页面 获取秀币 信用卡支付 点击输入框选择金额 点击“充值” 提示“网络连接失败，请稍后重试”,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049239_f8b3bcd4-85cb-4f9c-9dd7-d80e577cc48a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049238_d166821d-62a7-4b5b-bedd-fdc01a8988bb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049237_1e22a2a3-3ca7-49f5-80fc-c473648497af.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049236_2d9c927f-ff37-442a-acda-f1cad14f9d0c.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049235_44a71663-283a-425e-8a94-7576253d8435.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049234_4140f5db-ff8a-4dd1-b182-c43231871b5b.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049233_16e71190-e527-465b-8edd-8a5ef62458c1.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049232_6e8b3a37-3176-4f21-9fba-8afe3356a14a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049231_5aef5ba3-790f-455e-bbab-80a7dff432a3.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049230_b4c8f6ba-f81e-455a-9df3-164aecac2e3a.jpg""]",未知,P0,审核通过,2016-03-09 18:02:01,,3
0,14376974,秀色测试,广东省|广州市|越秀区|东华东路|421号,Xiaomi  Redmi Note 3,Android 5.0.2,MOBILE LTE,中国联通,LRX22G,下载app  登陆后在发现页面 获取秀币 银行卡支付 点击输入框选择金额 点击“充值” 提示“网络连接失败，请稍后重试”,下载app  登陆后在发现页面 获取秀币 银行卡支付 点击输入框选择金额 点击“充值” 提示“网络连接失败，请稍后重试”,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049239_f8b3bcd4-85cb-4f9c-9dd7-d80e577cc48a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049238_d166821d-62a7-4b5b-bedd-fdc01a8988bb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049237_1e22a2a3-3ca7-49f5-80fc-c473648497af.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049236_2d9c927f-ff37-442a-acda-f1cad14f9d0c.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049235_44a71663-283a-425e-8a94-7576253d8435.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049234_4140f5db-ff8a-4dd1-b182-c43231871b5b.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049233_16e71190-e527-465b-8edd-8a5ef62458c1.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049232_6e8b3a37-3176-4f21-9fba-8afe3356a14a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049231_5aef5ba3-790f-455e-bbab-80a7dff432a3.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049230_b4c8f6ba-f81e-455a-9df3-164aecac2e3a.jpg""]",未知,P0,审核通过,2016-03-09 18:02:06,,3
0,14376974,秀色测试,广东省|广州市|越秀区|东华东路|421号,Xiaomi  Redmi Note 3,Android 5.0.2,MOBILE LTE,中国联通,LRX22G,下载app  登陆后在我的页面点击屏幕左上角 进入页面 修改昵称 提示可以输入20字 实际上我没有输入那么多 也修改错误了 不能成功的,下载app  登陆后在我的页面点击屏幕左上角 进入页面 修改昵称 提示可以输入20字 实际上我没有输入那么多 也修改错误了 不能成功的,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049239_f8b3bcd4-85cb-4f9c-9dd7-d80e577cc48a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049238_d166821d-62a7-4b5b-bedd-fdc01a8988bb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049237_1e22a2a3-3ca7-49f5-80fc-c473648497af.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049236_2d9c927f-ff37-442a-acda-f1cad14f9d0c.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049235_44a71663-283a-425e-8a94-7576253d8435.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049234_4140f5db-ff8a-4dd1-b182-c43231871b5b.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049233_16e71190-e527-465b-8edd-8a5ef62458c1.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049232_6e8b3a37-3176-4f21-9fba-8afe3356a14a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049231_5aef5ba3-790f-455e-bbab-80a7dff432a3.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049230_b4c8f6ba-f81e-455a-9df3-164aecac2e3a.jpg""]",未知,P0,审核通过,2016-03-09 18:02:13,,25
0,14376974,秀色测试,广东省|广州市|越秀区|东华东路|421号,Xiaomi  Redmi Note 3,Android 5.0.2,MOBILE LTE,中国联通,LRX22G,下载app  登陆后在我的页面点击生日 我输入数字1900 保存后会自动变成1990 无法实际修改成功,下载app  登陆后在我的页面点击生日 我输入数字1900 保存后会自动变成1990 无法实际修改成功,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049239_f8b3bcd4-85cb-4f9c-9dd7-d80e577cc48a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049238_d166821d-62a7-4b5b-bedd-fdc01a8988bb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049237_1e22a2a3-3ca7-49f5-80fc-c473648497af.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049236_2d9c927f-ff37-442a-acda-f1cad14f9d0c.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049235_44a71663-283a-425e-8a94-7576253d8435.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049234_4140f5db-ff8a-4dd1-b182-c43231871b5b.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049233_16e71190-e527-465b-8edd-8a5ef62458c1.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049232_6e8b3a37-3176-4f21-9fba-8afe3356a14a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049231_5aef5ba3-790f-455e-bbab-80a7dff432a3.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049230_b4c8f6ba-f81e-455a-9df3-164aecac2e3a.jpg""]",未知,P0,审核通过,2016-03-09 18:02:17,,25
0,14376974,秀色测试,广东省|广州市|越秀区|东华东路|421号,Xiaomi  Redmi Note 3,Android 5.0.2,MOBILE LTE,中国联通,LRX22G,下载app  登陆后在发现页面 点击家族广场点上面的图片 死链,下载app  登陆后在发现页面 点击家族广场点上面的图片 死链,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049239_f8b3bcd4-85cb-4f9c-9dd7-d80e577cc48a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049238_d166821d-62a7-4b5b-bedd-fdc01a8988bb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049237_1e22a2a3-3ca7-49f5-80fc-c473648497af.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049236_2d9c927f-ff37-442a-acda-f1cad14f9d0c.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049235_44a71663-283a-425e-8a94-7576253d8435.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049234_4140f5db-ff8a-4dd1-b182-c43231871b5b.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049233_16e71190-e527-465b-8edd-8a5ef62458c1.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049232_6e8b3a37-3176-4f21-9fba-8afe3356a14a.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049231_5aef5ba3-790f-455e-bbab-80a7dff432a3.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/15049230_b4c8f6ba-f81e-455a-9df3-164aecac2e3a.jpg""]",未知,P0,审核通过,2016-03-09 18:02:20,,30
0,15065700,秀色测试,湖南省|岳阳市|湘阴县|S308(新世纪大道)|,HONOR  PLK-TL01H,Android 5.0.2,WIFI,中国移动,PLK-TL01HC01B188,下载运行手机号注册，输入手机号点获取验证码后。把前面验证码输入框里面的文字压住半个字,下载运行手机号注册，输入手机号点获取验证码后。把前面验证码输入框里面的文字压住半个字,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880226_ff36c862-8099-41d7-90dd-8852af7bb992.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880223_fd87ea0f-21ec-455f-a4db-00f6848ffe56.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880215_dd196b2f-ca4f-4db4-b90f-2c553f7210fc.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880214_9720347e-d49e-4cc5-a8c6-733b68d7fbdd.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880213_d11f6c2a-46d0-479c-956c-f5f3029157d2.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880212_b277e501-7531-4bec-8a55-6a3690219f08.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880210_c5aeb07b-aa9c-40dc-ba13-5dfd8a81c3ee.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880208_ac58c6d1-b631-4886-beec-7407102f5d24.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880205_40aca8c8-d86e-4a18-8a21-a4a1a918309d.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880204_cfebe122-8f0f-4ad5-869a-3f1274f53a6b.jpg""]",未知,P0,审核通过,2016-03-10 13:37:13,,8
0,15065700,秀色测试,湖南省|岳阳市|湘阴县|S308(新世纪大道)|,HONOR  PLK-TL01H,Android 5.0.2,WIFI,中国移动,PLK-TL01HC01B188,下载运行手机号注册点击秀色服务条款，进去后排版不正常,下载运行手机号注册点击秀色服务条款，进去后排版不正常,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880226_ff36c862-8099-41d7-90dd-8852af7bb992.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880223_fd87ea0f-21ec-455f-a4db-00f6848ffe56.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880215_dd196b2f-ca4f-4db4-b90f-2c553f7210fc.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880214_9720347e-d49e-4cc5-a8c6-733b68d7fbdd.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880213_d11f6c2a-46d0-479c-956c-f5f3029157d2.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880212_b277e501-7531-4bec-8a55-6a3690219f08.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880210_c5aeb07b-aa9c-40dc-ba13-5dfd8a81c3ee.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880208_ac58c6d1-b631-4886-beec-7407102f5d24.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880205_40aca8c8-d86e-4a18-8a21-a4a1a918309d.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880204_cfebe122-8f0f-4ad5-869a-3f1274f53a6b.jpg""]",未知,P0,审核通过,2016-03-10 13:37:19,,33
0,15065700,秀色测试,湖南省|岳阳市|湘阴县|S308(新世纪大道)|,HONOR  PLK-TL01H,Android 5.0.2,WIFI,中国移动,PLK-TL01HC01B188,下载运行注册登陆点右上角搜索。房间两个文字为坚排版,下载运行注册登陆点右上角搜索。房间两个文字为坚排版,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880226_ff36c862-8099-41d7-90dd-8852af7bb992.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880223_fd87ea0f-21ec-455f-a4db-00f6848ffe56.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880215_dd196b2f-ca4f-4db4-b90f-2c553f7210fc.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880214_9720347e-d49e-4cc5-a8c6-733b68d7fbdd.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880213_d11f6c2a-46d0-479c-956c-f5f3029157d2.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880212_b277e501-7531-4bec-8a55-6a3690219f08.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880210_c5aeb07b-aa9c-40dc-ba13-5dfd8a81c3ee.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880208_ac58c6d1-b631-4886-beec-7407102f5d24.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880205_40aca8c8-d86e-4a18-8a21-a4a1a918309d.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880204_cfebe122-8f0f-4ad5-869a-3f1274f53a6b.jpg""]",未知,P0,审核通过,2016-03-10 13:37:24,,19
0,15065700,秀色测试,湖南省|岳阳市|湘阴县|S308(新世纪大道)|,HONOR  PLK-TL01H,Android 5.0.2,WIFI,中国移动,PLK-TL01HC01B188,下载运行注册登陆点右上角搜索。搜索结果每条下字的文字显示不完全,下载运行注册登陆点右上角搜索。搜索结果每条下字的文字显示不完全,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880226_ff36c862-8099-41d7-90dd-8852af7bb992.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880223_fd87ea0f-21ec-455f-a4db-00f6848ffe56.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880215_dd196b2f-ca4f-4db4-b90f-2c553f7210fc.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880214_9720347e-d49e-4cc5-a8c6-733b68d7fbdd.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880213_d11f6c2a-46d0-479c-956c-f5f3029157d2.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880212_b277e501-7531-4bec-8a55-6a3690219f08.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880210_c5aeb07b-aa9c-40dc-ba13-5dfd8a81c3ee.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880208_ac58c6d1-b631-4886-beec-7407102f5d24.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880205_40aca8c8-d86e-4a18-8a21-a4a1a918309d.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880204_cfebe122-8f0f-4ad5-869a-3f1274f53a6b.jpg""]",未知,P0,审核通过,2016-03-10 13:37:28,,19
0,15065700,秀色测试,湖南省|岳阳市|湘阴县|S308(新世纪大道)|,HONOR  PLK-TL01H,Android 5.0.2,WIFI,中国移动,PLK-TL01HC01B188,下载运行注册登陆，随便选择一个房间进入，点发言，悄悄话显示不完全。,下载运行注册登陆，随便选择一个房间进入，点发言，悄悄话显示不完全。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880226_ff36c862-8099-41d7-90dd-8852af7bb992.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880223_fd87ea0f-21ec-455f-a4db-00f6848ffe56.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880215_dd196b2f-ca4f-4db4-b90f-2c553f7210fc.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880214_9720347e-d49e-4cc5-a8c6-733b68d7fbdd.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880213_d11f6c2a-46d0-479c-956c-f5f3029157d2.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880212_b277e501-7531-4bec-8a55-6a3690219f08.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880210_c5aeb07b-aa9c-40dc-ba13-5dfd8a81c3ee.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880208_ac58c6d1-b631-4886-beec-7407102f5d24.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880205_40aca8c8-d86e-4a18-8a21-a4a1a918309d.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14880204_cfebe122-8f0f-4ad5-869a-3f1274f53a6b.jpg""]",未知,P0,审核通过,2016-03-10 13:37:33,,41
