case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间,,重复情况
0,16622785,性能，兼容性,北京市|北京市|海淀区|北四环西路|9号,Honor  Che2-TL00,Android 4.4.2,WIFI,中国移动,Che2-TL00 V100R001CHNC00B262,"微信登陆之后退出登录，用qq登陆，再退出用微信登陆。登陆成功之后仍然停留在“登陆”页面，并没有自动切换到首页
（qq登陆就没有这个问题）","微信登陆之后退出登录，用qq登陆，再退出用微信登陆。登陆成功之后仍然停留在“登陆”页面，并没有自动切换到首页
（qq登陆就没有这个问题）","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189487_266ca749-4529-466c-bfc9-4d5131e9780a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189486_2d508873-508e-4331-b4db-f2a796b59a42.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189485_901599a8-dbd9-4690-be38-2f20dc89a803.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189484_4b2f12aa-c77a-4c46-bfa4-8a1609a32cbc.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189483_b53eb133-2924-4465-ac08-e29788f21c3c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189482_b2b0f00e-d647-43f2-89cd-757b64b7f664.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189481_eeca2ac7-2e42-4ea7-834f-52ac2edd58e5.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189480_ea9115be-9e32-46e7-b0e8-f742b4282062.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189479_3378990b-80df-42a6-9684-2253a6e766e7.jpg""]",未知,P0,审核通过,2016-01-06 07:39:03,,19
0,16622785,性能，兼容性,北京市|北京市|海淀区|北四环西路|9号,Honor  Che2-TL00,Android 4.4.2,WIFI,中国移动,Che2-TL00 V100R001CHNC00B262,首页，选择任意一条动态查看动态详情，查看点赞的情况，看到很多已赞的人，右侧关注和已关注显示不正确，本人登陆的这个账号只关注了2个人，但是任意球客服发的一篇文章里看到大片的用户“已关注”,首页，选择任意一条动态查看动态详情，查看点赞的情况，看到很多已赞的人，右侧关注和已关注显示不正确，本人登陆的这个账号只关注了2个人，但是任意球客服发的一篇文章里看到大片的用户“已关注”,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189487_266ca749-4529-466c-bfc9-4d5131e9780a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189486_2d508873-508e-4331-b4db-f2a796b59a42.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189485_901599a8-dbd9-4690-be38-2f20dc89a803.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189484_4b2f12aa-c77a-4c46-bfa4-8a1609a32cbc.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189483_b53eb133-2924-4465-ac08-e29788f21c3c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189482_b2b0f00e-d647-43f2-89cd-757b64b7f664.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189481_eeca2ac7-2e42-4ea7-834f-52ac2edd58e5.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189480_ea9115be-9e32-46e7-b0e8-f742b4282062.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189479_3378990b-80df-42a6-9684-2253a6e766e7.jpg""]",未知,P0,审核通过,2016-01-06 07:39:15,,18
0,16622785,性能，兼容性,北京市|北京市|海淀区|北四环西路|9号,Honor  Che2-TL00,Android 4.4.2,WIFI,中国移动,Che2-TL00 V100R001CHNC00B262,首页--猜球赚金币--右上角点击“猜球排行榜”--点击分享给好友，点击qq空间按钮没有反应,首页--猜球赚金币--右上角点击“猜球排行榜”--点击分享给好友，点击qq空间按钮没有反应,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189487_266ca749-4529-466c-bfc9-4d5131e9780a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189486_2d508873-508e-4331-b4db-f2a796b59a42.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189485_901599a8-dbd9-4690-be38-2f20dc89a803.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189484_4b2f12aa-c77a-4c46-bfa4-8a1609a32cbc.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189483_b53eb133-2924-4465-ac08-e29788f21c3c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189482_b2b0f00e-d647-43f2-89cd-757b64b7f664.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189481_eeca2ac7-2e42-4ea7-834f-52ac2edd58e5.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189480_ea9115be-9e32-46e7-b0e8-f742b4282062.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189479_3378990b-80df-42a6-9684-2253a6e766e7.jpg""]",未知,P0,审核通过,2016-01-06 07:39:26,,9
0,16622785,性能，兼容性,北京市|北京市|海淀区|北四环西路|9号,Honor  Che2-TL00,Android 4.4.2,WIFI,中国移动,Che2-TL00 V100R001CHNC00B262,首页--猜球赚金币--右上角点击“猜球排行榜”--点击分享给好友，点击微博按钮没有反应,首页--猜球赚金币--右上角点击“猜球排行榜”--点击分享给好友，点击微博按钮没有反应,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189487_266ca749-4529-466c-bfc9-4d5131e9780a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189486_2d508873-508e-4331-b4db-f2a796b59a42.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189485_901599a8-dbd9-4690-be38-2f20dc89a803.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189484_4b2f12aa-c77a-4c46-bfa4-8a1609a32cbc.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189483_b53eb133-2924-4465-ac08-e29788f21c3c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189482_b2b0f00e-d647-43f2-89cd-757b64b7f664.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189481_eeca2ac7-2e42-4ea7-834f-52ac2edd58e5.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189480_ea9115be-9e32-46e7-b0e8-f742b4282062.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189479_3378990b-80df-42a6-9684-2253a6e766e7.jpg""]",未知,P0,审核通过,2016-01-06 07:39:41,,9
0,16622785,性能，兼容性,北京市|北京市|海淀区|北四环西路|9号,Honor  Che2-TL00,Android 4.4.2,WIFI,中国移动,Che2-TL00 V100R001CHNC00B262,圈子，点击“搜索球队/赛事”，输入任何信息都没有搜索结果，而且没有搜索按钮，只有一个取消按钮，这个功能应该有问题,圈子，点击“搜索球队/赛事”，输入任何信息都没有搜索结果，而且没有搜索按钮，只有一个取消按钮，这个功能应该有问题,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189487_266ca749-4529-466c-bfc9-4d5131e9780a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189486_2d508873-508e-4331-b4db-f2a796b59a42.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189485_901599a8-dbd9-4690-be38-2f20dc89a803.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189484_4b2f12aa-c77a-4c46-bfa4-8a1609a32cbc.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189483_b53eb133-2924-4465-ac08-e29788f21c3c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189482_b2b0f00e-d647-43f2-89cd-757b64b7f664.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189481_eeca2ac7-2e42-4ea7-834f-52ac2edd58e5.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189480_ea9115be-9e32-46e7-b0e8-f742b4282062.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189479_3378990b-80df-42a6-9684-2253a6e766e7.jpg""]",未知,P0,审核通过,2016-01-06 07:39:46,,4
0,16622785,性能，兼容性,北京市|北京市|海淀区|北四环西路|9号,Honor  Che2-TL00,Android 4.4.2,WIFI,中国移动,Che2-TL00 V100R001CHNC00B262,福利社，点击任一商品查看商品详情，不管是有几个人评论都是好评100%,福利社，点击任一商品查看商品详情，不管是有几个人评论都是好评100%,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189487_266ca749-4529-466c-bfc9-4d5131e9780a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189486_2d508873-508e-4331-b4db-f2a796b59a42.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189485_901599a8-dbd9-4690-be38-2f20dc89a803.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189484_4b2f12aa-c77a-4c46-bfa4-8a1609a32cbc.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189483_b53eb133-2924-4465-ac08-e29788f21c3c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189482_b2b0f00e-d647-43f2-89cd-757b64b7f664.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189481_eeca2ac7-2e42-4ea7-834f-52ac2edd58e5.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189480_ea9115be-9e32-46e7-b0e8-f742b4282062.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189479_3378990b-80df-42a6-9684-2253a6e766e7.jpg""]",未知,P0,审核通过,2016-01-06 07:39:52,,16
0,16622785,性能，兼容性,北京市|北京市|海淀区|北四环西路|9号,Honor  Che2-TL00,Android 4.4.2,WIFI,中国移动,Che2-TL00 V100R001CHNC00B262,选择微信登陆，完善信息页面。点击地址，弹出一个搜索条，输入“北京”出现的并不是常见的选择地区，选择街道，出现的是关于北京的部分搜索结果，甚至还有北京烤鸭这样的,选择微信登陆，完善信息页面。点击地址，弹出一个搜索条，输入“北京”出现的并不是常见的选择地区，选择街道，出现的是关于北京的部分搜索结果，甚至还有北京烤鸭这样的,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189487_266ca749-4529-466c-bfc9-4d5131e9780a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189486_2d508873-508e-4331-b4db-f2a796b59a42.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189485_901599a8-dbd9-4690-be38-2f20dc89a803.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189484_4b2f12aa-c77a-4c46-bfa4-8a1609a32cbc.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189483_b53eb133-2924-4465-ac08-e29788f21c3c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189482_b2b0f00e-d647-43f2-89cd-757b64b7f664.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189481_eeca2ac7-2e42-4ea7-834f-52ac2edd58e5.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189480_ea9115be-9e32-46e7-b0e8-f742b4282062.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9189479_3378990b-80df-42a6-9684-2253a6e766e7.jpg""]",未知,P0,审核通过,2016-01-06 07:40:21,,4
0,14764663,性能，兼容性,山东省|济南市|历下区|山大路|228号B113-115,Xiaomi  HM NOTE 1LTEW,Android 4.4.2,WIFI,中国联通,KVT49L,qq登录和微信登录的“录”字错误写成了“陆”,"1.打开app；
2.打开登录界面；
3.查看界面显示，界面上的“qq登陆”和“微信登陆”中的“陆”应该为“录”","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9185029_cad1bd49-6f0f-4a1c-a2f7-3ec5728fc00c.jpg""]",未知,P0,审核通过,2016-01-06 07:40:27,,22
0,2872823,性能，兼容性,福建省|福州市|马尾区|石狮路|null,Xiaomi  HM 2A,Android 4.4.4,WIFI,中国联通,KTU84P,测试用的账号密码不能登陆,键入测试账号13800008611密码8612345，无法登陆,[],未知,P0,审核通过,2016-01-06 07:40:35,,12
0,15453584,性能，兼容性,河北省|石家庄市|长安区|和平东路|524号,Honor  CHM-UL00,Android 4.4.2,WIFI,中国联通,CHM-UL00 V100R001C00B181,用提供的测试账号13800008611密码8612345无法登录，提示“密码错误”,用提供的测试账号13800008611密码8612345无法登录，提示“密码错误”,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187338_e7fd4582-f23b-4e4c-91d0-dd72b00c140d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187337_7d3ee771-fa24-4b31-b6f8-b5841b0f3936.jpg""]",未知,P0,审核通过,2016-01-06 07:40:53,,5
0,15453584,性能，兼容性,河北省|石家庄市|长安区|和平东路|524号,Honor  CHM-UL00,Android 4.4.2,WIFI,中国联通,CHM-UL00 V100R001C00B181,断网情况下，首页，点击“资讯”，网页为空白页面，没有任何断网的提示。,断网情况下，首页，点击“资讯”，网页为空白页面，没有任何断网的提示。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187338_e7fd4582-f23b-4e4c-91d0-dd72b00c140d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187337_7d3ee771-fa24-4b31-b6f8-b5841b0f3936.jpg""]",未知,P0,审核通过,2016-01-06 07:41:02,,7
0,15453584,性能，兼容性,河北省|石家庄市|长安区|和平东路|524号,Honor  CHM-UL00,Android 4.4.2,WIFI,中国联通,CHM-UL00 V100R001C00B181,断网情况下，点击首页内容，提示的是“请先登录”，给用户错误的提示。,断网情况下，点击首页内容，提示的是“请先登录”，给用户错误的提示。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187338_e7fd4582-f23b-4e4c-91d0-dd72b00c140d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187337_7d3ee771-fa24-4b31-b6f8-b5841b0f3936.jpg""]",未知,P0,审核不通过,2016-01-06 07:41:46,,7
0,15453584,性能，兼容性,河北省|石家庄市|长安区|和平东路|524号,Honor  CHM-UL00,Android 4.4.2,WIFI,中国联通,CHM-UL00 V100R001C00B181,首页，左上角的显示“球币”数量的标志，点击后没反应。,首页，左上角的显示“球币”数量的标志，点击后没反应。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187338_e7fd4582-f23b-4e4c-91d0-dd72b00c140d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187337_7d3ee771-fa24-4b31-b6f8-b5841b0f3936.jpg""]",未知,P0,审核不通过,2016-01-06 07:41:52,,14
0,15453584,性能，兼容性,河北省|石家庄市|长安区|和平东路|524号,Honor  CHM-UL00,Android 4.4.2,WIFI,中国联通,CHM-UL00 V100R001C00B181,用自己手机号注册，好长时间也收不到验证码。无法用手机号注册。,用自己手机号注册，好长时间也收不到验证码。无法用手机号注册。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187338_e7fd4582-f23b-4e4c-91d0-dd72b00c140d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187337_7d3ee771-fa24-4b31-b6f8-b5841b0f3936.jpg""]",未知,P0,审核不通过,2016-01-06 07:41:58,,17
0,15453584,性能，兼容性,河北省|石家庄市|长安区|和平东路|524号,Honor  CHM-UL00,Android 4.4.2,WIFI,中国联通,CHM-UL00 V100R001C00B181,在“猜球”页面，点击右上角的“赛事按钮”后，再点击旁边的按钮，总是要点击两次才可以。,在“猜球”页面，点击右上角的“赛事按钮”后，再点击旁边的按钮，总是要点击两次才可以。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187338_e7fd4582-f23b-4e4c-91d0-dd72b00c140d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187337_7d3ee771-fa24-4b31-b6f8-b5841b0f3936.jpg""]",未知,P0,审核不通过,2016-01-06 07:42:05,,9
0,15453584,性能，兼容性,河北省|石家庄市|长安区|和平东路|524号,Honor  CHM-UL00,Android 4.4.2,WIFI,中国联通,CHM-UL00 V100R001C00B181,“资讯”下拉刷新后，有两个资讯的左侧图片显示区域是空白的。没有显示出配图。,“资讯”下拉刷新后，有两个资讯的左侧图片显示区域是空白的。没有显示出配图。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187338_e7fd4582-f23b-4e4c-91d0-dd72b00c140d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9187337_7d3ee771-fa24-4b31-b6f8-b5841b0f3936.jpg""]",未知,P0,审核通过,2016-01-06 07:42:25,,18
0,14343379,性能，兼容性,浙江省|温州市|瑞安市|陶山南路|,HUAWEI  Hol-T00,Android 4.2.2,WIFI,中国移动,Holly-T00V100R001CHSC01B076,热门赛事无法分享。。。,下载安装打开首页下方点击圈子圈子页面有个热门赛事，点击其中任一赛事，出现规则页面·，有一个分享标志，点击它，没有反应，别的板块都是可以分享的，只有这个热门赛事不可以,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9184761_525492ab-a861-4749-8c3b-e5474c24f555.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9184760_84cc33cf-f2b1-4605-a3b3-01815b467661.jpg""]",未知,P0,审核通过,2016-01-06 07:42:43,,8
0,14826484,性能，兼容性,浙江省|温州市|瑞安市|陶山南路|,Honor  SCL-TL00,Android 5.1.1,WIFI,中国移动,SCL-TL00C01B220,热门赛事无法分享。。。。,下载安装点击圈子，点击列表热门赛事里的任一赛事，点击分享标志，没有反应，，我测试了一下别的都可以分享，只有这个热门赛事里的赛事是不能分享的,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9183823_4aab1632-2bc6-45c4-8763-7e10cffce447.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9183822_d9ab7637-4770-4d9e-af87-2e2e2c829183.jpg""]",未知,P0,审核通过,2016-01-06 07:42:49,,8
0,14471830,性能，兼容性,湖南省|娄底市|涟源市|X071(红旗路)|,Xiaomi  MI 3,Android 4.4.4,,中国移动,KTU84P,打开app----福利社---滚动图片的“新用户，即送正品球袜”，点击进去-----立即购买----确定----使用优惠券-----选择微信支付----过了一会，软件自动返回订单生成前的购买页面，微信支付界面也没用弹出来，不久后，软件报错。,打开app----福利社---滚动图片的“新用户，即送正品球袜”，点击进去-----立即购买----确定----使用优惠券-----选择微信支付----过了一会，软件自动返回订单生成前的购买页面，微信支付界面也没用弹出来，不久后，软件报错。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159463_f8ff92e7-eaae-4287-b339-da9aeaaba16d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159462_4e987472-6114-4996-a267-639203729cdb.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159460_a67b688e-92ae-4169-a48e-9ce92a9bda76.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159459_a0faa474-1fee-498c-9e48-0907dbd6e022.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159457_906d1e07-ae99-46b7-8c97-96a8c2868832.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159456_74f89736-2ea8-45cd-b80b-2d15de503d7f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159455_cf2d55a2-b0de-440b-9bac-83d9b1a84622.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159454_ae9f1536-28b9-451d-b501-c79a67d7e7bf.jpg""]",未知,P0,审核通过,2016-01-06 07:43:29,,21
0,14471830,性能，兼容性,湖南省|娄底市|涟源市|X071(红旗路)|,Xiaomi  MI 3,Android 4.4.4,,中国移动,KTU84P,打开app----消息----右上角的铃铛图标----关注提醒显示“最近有朋友关注了你”但是点击进去后，发现里面是一片空白！,打开app----消息----右上角的铃铛图标----关注提醒显示“最近有朋友关注了你”但是点击进去后，发现里面是一片空白！,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159463_f8ff92e7-eaae-4287-b339-da9aeaaba16d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159462_4e987472-6114-4996-a267-639203729cdb.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159460_a67b688e-92ae-4169-a48e-9ce92a9bda76.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159459_a0faa474-1fee-498c-9e48-0907dbd6e022.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159457_906d1e07-ae99-46b7-8c97-96a8c2868832.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159456_74f89736-2ea8-45cd-b80b-2d15de503d7f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159455_cf2d55a2-b0de-440b-9bac-83d9b1a84622.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159454_ae9f1536-28b9-451d-b501-c79a67d7e7bf.jpg""]",未知,P0,审核通过,2016-01-06 07:43:38,,18
0,14471830,性能，兼容性,湖南省|娄底市|涟源市|X071(红旗路)|,Xiaomi  MI 3,Android 4.4.4,,中国移动,KTU84P,打开app----猜球赚球币-----布莱克本vs女王巡游-----猜球----5倍投注----点击投注，提示网络请求失败。,打开app----猜球赚球币-----布莱克本vs女王巡游-----猜球----5倍投注----点击投注，提示网络请求失败。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159463_f8ff92e7-eaae-4287-b339-da9aeaaba16d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159462_4e987472-6114-4996-a267-639203729cdb.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159460_a67b688e-92ae-4169-a48e-9ce92a9bda76.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159459_a0faa474-1fee-498c-9e48-0907dbd6e022.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159457_906d1e07-ae99-46b7-8c97-96a8c2868832.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159456_74f89736-2ea8-45cd-b80b-2d15de503d7f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159455_cf2d55a2-b0de-440b-9bac-83d9b1a84622.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159454_ae9f1536-28b9-451d-b501-c79a67d7e7bf.jpg""]",未知,P0,审核通过,2016-01-06 07:43:47,,14
0,14471830,性能，兼容性,湖南省|娄底市|涟源市|X071(红旗路)|,Xiaomi  MI 3,Android 4.4.4,,中国移动,KTU84P,打开app-----我的-----意见反馈----当输完一大推文字反馈后，点击提交，才提示只能发聩100个字以内。让人感觉非常不友好，应该在输入框边上加上字数提示。,打开app-----我的-----意见反馈----当输完一大推文字反馈后，点击提交，才提示只能发聩100个字以内。让人感觉非常不友好，应该在输入框边上加上字数提示。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159463_f8ff92e7-eaae-4287-b339-da9aeaaba16d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159462_4e987472-6114-4996-a267-639203729cdb.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159460_a67b688e-92ae-4169-a48e-9ce92a9bda76.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159459_a0faa474-1fee-498c-9e48-0907dbd6e022.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159457_906d1e07-ae99-46b7-8c97-96a8c2868832.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159456_74f89736-2ea8-45cd-b80b-2d15de503d7f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159455_cf2d55a2-b0de-440b-9bac-83d9b1a84622.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9159454_ae9f1536-28b9-451d-b501-c79a67d7e7bf.jpg""]",未知,P0,审核通过,2016-01-06 07:43:58,,7
